Unnamed: 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,37,38,39,40,42,43,44,45,46,47,48,49,51
2015-01-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-05,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-01-07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2015-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-01-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-14,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-01-15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2015-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
2015-01-18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-01-20,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-21,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2015-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-26,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-01-27,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-28,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-30,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2015-01-31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-02,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-03,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-02-04,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2015-02-05,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2015-02-06,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2015-02-07,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-02-08,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-02-09,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2015-02-10,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0
2015-02-11,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-12,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
2015-02-13,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0
2015-02-14,0,1,3,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2015-02-15,3,0,5,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,2,2,1,0,0,0,0,0
2015-02-16,6,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2015-02-17,0,4,6,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-18,7,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0
2015-02-19,0,1,1,2,0,0,1,0,4,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,2,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
2015-02-20,4,0,1,6,0,0,2,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-02-21,2,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-02-22,1,4,1,3,0,0,0,0,1,2,0,0,1,1,0,0,0,4,0,1,1,0,1,0,1,1,0,1,1,1,0,2,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0
2015-02-23,4,5,1,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,1,0,2,0,1,0,0,1,0,1,0,0,0,0,0,3,0,0,1,0,4,0,1,1,0,0,0
2015-02-24,3,4,4,3,2,0,2,2,1,0,0,1,0,0,0,0,0,0,2,2,0,0,8,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-02-25,1,2,3,3,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,4,1,2,1,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0
2015-02-26,3,2,2,3,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,3,0,1,0,2,0,0,2,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0
2015-02-27,1,3,5,3,0,0,0,1,0,2,0,1,6,0,0,2,0,1,1,0,1,3,3,1,0,1,0,1,2,6,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
2015-02-28,3,4,3,3,0,2,1,0,1,0,0,0,3,0,0,0,0,1,0,0,4,1,3,0,0,0,0,0,0,2,0,1,0,0,2,2,0,0,1,1,4,0,0,0,0,0,1
2015-03-01,2,5,2,5,0,0,0,3,0,1,0,3,3,1,0,0,0,2,1,1,0,0,4,0,4,0,2,3,4,4,1,0,0,0,0,1,0,0,1,0,6,0,0,0,0,0,0
2015-03-02,8,2,3,3,0,0,1,0,3,0,0,5,1,1,0,3,0,4,2,0,3,0,8,2,0,0,1,0,0,3,0,0,0,0,0,1,0,0,2,2,0,0,2,0,0,0,0
2015-03-03,8,0,9,3,0,0,0,1,3,4,0,0,4,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,3,0,1,0,0,0,3,1,0,1,1,3,0,0,0,0,0,1
2015-03-04,0,4,2,3,0,0,0,0,1,3,0,2,5,0,0,0,0,5,0,0,0,0,4,2,1,0,1,1,0,2,0,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0
2015-03-05,7,0,4,1,0,0,0,3,2,0,0,2,5,0,0,1,0,2,0,0,4,0,5,0,1,2,1,3,2,2,0,1,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0
2015-03-06,3,5,3,4,0,1,2,2,6,1,0,1,5,2,0,0,0,2,1,4,5,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,6,3,0,0,0,0,0
2015-03-07,8,0,9,2,2,1,1,1,7,0,0,1,4,0,0,1,0,0,2,2,2,0,4,1,2,1,2,5,5,7,0,1,0,0,2,2,0,0,3,2,3,1,0,0,0,1,0
2015-03-08,7,3,7,4,1,0,0,1,3,0,0,0,2,0,0,1,0,0,0,0,2,0,5,0,2,1,1,4,1,1,1,1,0,0,2,2,0,0,3,3,4,0,0,0,0,0,0
2015-03-09,7,1,4,5,1,0,0,2,5,0,0,0,5,0,0,1,0,2,0,1,0,0,1,1,0,0,1,1,5,0,1,0,0,0,0,1,0,0,5,5,0,0,0,0,0,0,1
2015-03-10,4,2,4,6,0,1,1,0,4,0,0,0,1,1,0,5,0,4,0,1,0,0,2,3,0,0,1,5,2,7,1,5,0,0,3,0,0,0,0,2,6,0,0,0,0,0,0
2015-03-11,6,3,7,7,0,0,0,0,5,4,0,0,4,1,0,0,0,3,0,0,1,0,0,4,1,0,3,5,3,1,1,0,0,0,0,5,0,0,2,3,2,0,0,0,0,0,0
2015-03-12,7,3,8,6,0,2,1,3,2,3,0,0,8,1,1,1,0,2,0,3,3,0,4,2,2,0,2,2,1,6,1,0,0,0,0,1,1,0,3,3,5,0,0,0,0,0,0
2015-03-13,10,1,10,11,3,0,2,0,5,1,0,0,16,3,0,0,0,0,1,0,1,2,0,2,5,3,1,0,1,5,1,2,0,0,1,3,0,0,2,3,3,1,0,2,0,0,0
2015-03-14,4,10,8,12,2,0,1,1,2,3,0,0,10,0,0,0,0,2,1,0,0,2,9,5,1,2,1,2,2,6,0,0,0,0,2,4,0,0,2,3,4,1,0,3,0,0,0
2015-03-15,14,6,11,11,0,0,2,7,5,4,0,0,6,1,0,8,1,0,3,2,2,0,9,2,7,1,3,3,3,3,2,1,0,1,1,8,2,0,1,5,5,0,0,0,0,0,0
2015-03-16,8,9,10,10,1,0,3,4,6,5,0,2,7,3,0,2,0,3,1,1,0,1,4,5,2,0,1,8,3,5,1,4,0,0,0,5,0,0,2,4,2,1,0,1,0,0,0
2015-03-17,12,9,8,9,0,0,2,1,7,1,0,3,6,0,0,4,0,2,0,0,2,0,7,2,4,3,0,5,5,6,2,5,0,0,1,4,0,0,2,1,8,0,0,1,0,0,0
2015-03-18,7,5,7,4,1,0,2,6,3,3,1,1,13,1,0,4,0,0,3,1,2,3,6,2,3,1,5,6,2,10,6,3,0,1,0,3,0,0,8,1,6,0,0,0,0,0,0
2015-03-19,6,7,9,5,0,0,1,3,11,1,1,2,7,4,0,4,0,1,2,2,5,0,8,0,1,1,0,5,0,13,3,0,0,2,0,4,1,0,5,0,6,0,0,0,0,0,0
2015-03-20,5,8,7,13,0,2,5,3,11,2,0,0,13,1,0,4,0,2,2,2,3,0,8,4,3,1,0,6,7,9,8,3,0,0,2,6,3,0,6,4,9,0,0,1,0,0,0
2015-03-21,6,9,5,5,0,0,4,5,3,1,0,7,13,1,0,0,0,2,0,2,2,1,9,1,6,2,3,6,4,7,4,0,0,0,1,7,1,0,7,4,4,0,1,0,0,0,0
2015-03-22,6,2,7,3,1,0,4,9,11,7,0,2,7,3,0,4,0,6,3,0,1,2,9,5,10,0,1,2,3,7,4,2,0,0,4,6,1,0,9,7,5,0,0,1,0,0,0
2015-03-23,2,9,19,9,1,3,4,5,4,1,1,2,6,3,0,2,0,4,0,4,2,0,11,9,6,1,1,5,2,7,4,0,1,2,1,4,1,0,8,4,8,2,1,0,0,0,0
2015-03-24,11,7,8,5,1,1,1,4,9,1,0,9,6,1,0,4,0,5,7,1,0,3,10,5,3,4,2,7,4,5,0,0,1,0,5,8,3,0,11,2,10,4,0,0,0,0,1
2015-03-25,4,9,5,4,1,0,4,2,11,7,0,5,7,3,0,4,0,4,2,2,3,3,8,2,6,2,2,6,6,2,1,0,0,0,4,7,0,0,10,0,6,2,0,0,0,0,1
2015-03-26,6,6,6,7,1,0,6,0,7,3,0,0,14,0,0,4,0,5,0,2,5,3,11,1,6,0,4,6,6,4,0,2,0,0,1,2,0,1,8,3,7,0,0,0,0,1,1
2015-03-27,4,5,4,7,0,1,3,4,8,6,0,2,8,1,0,2,0,1,4,0,0,4,4,3,6,0,1,3,6,6,2,0,0,1,0,0,0,0,5,1,7,0,0,2,0,1,0
2015-03-28,3,0,7,2,0,1,2,1,6,0,0,0,7,0,0,2,0,0,3,2,5,1,9,1,2,3,1,2,2,2,6,4,0,1,0,4,0,0,6,2,7,0,0,0,0,0,0
2015-03-29,5,3,9,4,0,0,2,4,8,0,0,4,13,1,0,0,0,3,0,1,4,4,4,4,2,2,0,1,4,5,3,0,0,0,0,6,0,0,0,6,6,0,0,0,0,0,1
2015-03-30,7,3,14,3,2,1,1,1,11,2,0,7,11,0,0,2,0,2,0,0,5,1,7,3,5,0,0,2,4,5,1,3,0,0,4,3,1,0,4,5,6,0,0,0,1,0,1
2015-03-31,4,3,14,4,1,0,5,7,12,2,0,0,15,3,0,2,0,2,3,1,3,5,8,7,8,0,2,4,8,17,3,2,0,2,2,3,0,0,3,2,1,0,0,2,0,0,0
2015-04-01,7,6,10,7,2,0,1,7,17,7,0,3,12,0,0,1,0,9,0,0,0,2,10,7,10,3,6,8,7,8,1,3,0,0,0,3,0,0,3,6,1,1,0,0,0,0,0
2015-04-02,2,2,13,4,0,0,0,10,4,5,0,3,7,0,0,0,2,7,2,3,6,2,15,2,5,0,2,8,6,7,2,3,0,0,3,5,1,0,9,5,2,1,0,1,0,0,1
2015-04-03,5,3,8,14,0,1,6,5,7,3,0,0,6,1,0,1,0,2,2,2,2,0,6,3,4,4,0,1,1,5,2,0,1,0,2,6,1,0,6,7,6,0,0,1,0,0,0
2015-04-04,9,1,3,7,0,4,2,7,9,1,0,1,9,0,0,1,0,4,1,1,1,0,4,2,6,2,1,3,3,7,5,1,0,0,1,3,1,0,5,6,1,1,0,2,0,0,1
2015-04-05,9,5,8,8,1,1,3,7,15,5,0,2,11,0,0,1,0,4,4,3,2,0,5,4,10,0,4,10,6,5,1,2,0,0,2,6,0,0,4,3,5,0,0,0,0,0,0
2015-04-06,14,5,11,12,3,2,2,10,17,3,0,3,9,0,0,2,1,1,1,4,5,0,0,6,7,2,4,7,9,3,1,2,0,1,0,6,0,0,4,6,5,0,0,0,0,0,0
2015-04-07,6,10,12,6,0,1,0,3,7,2,0,0,15,2,0,7,0,5,6,4,0,4,7,6,4,3,4,14,7,13,1,1,0,0,2,10,2,0,1,7,4,0,0,1,0,0,0
2015-04-08,12,7,11,7,2,2,5,7,12,0,1,0,11,3,0,4,0,2,4,8,1,4,8,5,2,1,3,7,10,8,8,2,0,0,2,13,1,0,2,2,5,0,0,3,0,0,0
2015-04-09,8,4,7,9,0,1,1,3,11,6,0,2,15,4,0,3,0,6,3,0,0,1,8,2,8,0,5,6,5,4,7,1,0,0,2,5,0,0,1,1,12,0,1,2,0,0,0
2015-04-10,6,15,7,14,0,1,4,5,13,2,0,2,11,1,0,2,0,3,4,4,4,3,9,8,8,3,1,8,7,11,3,1,1,0,1,3,2,0,7,3,9,1,0,1,0,1,0
2015-04-11,6,4,11,9,0,1,1,6,11,5,0,2,11,1,0,1,2,5,0,2,5,3,7,2,4,1,2,6,4,3,3,0,0,0,0,3,2,0,7,0,5,1,0,0,0,0,0
2015-04-12,10,13,19,6,0,2,4,10,10,1,0,5,7,5,0,0,0,0,1,2,1,0,16,1,5,5,1,10,4,10,3,0,0,0,1,10,1,0,5,1,9,2,0,3,0,0,1
2015-04-13,6,5,9,7,1,3,4,7,8,2,0,2,11,1,0,2,0,3,3,2,2,2,13,5,8,0,3,8,6,10,7,3,0,2,0,3,1,1,2,4,8,0,0,0,1,2,2
2015-04-14,0,3,6,8,1,3,5,4,6,0,0,1,11,2,0,2,0,8,1,0,4,1,12,3,6,6,1,6,7,10,5,3,2,0,0,9,2,1,3,2,4,0,0,0,0,0,0
2015-04-15,5,5,9,8,0,3,7,7,10,8,1,3,8,3,0,3,0,0,1,2,1,0,8,1,7,3,3,6,11,10,6,0,0,2,0,5,2,0,3,1,1,0,1,0,0,0,0
2015-04-16,8,2,9,0,2,0,2,5,17,4,1,2,13,1,0,0,0,5,4,2,2,4,7,5,4,0,3,0,8,7,6,6,0,0,1,0,1,0,10,5,1,0,0,0,0,0,0
2015-04-17,5,9,7,11,0,3,6,3,17,4,1,3,15,3,0,7,0,4,2,2,2,4,11,3,2,0,3,2,8,4,3,7,0,0,2,1,3,0,3,4,3,0,0,0,0,0,1
2015-04-18,9,11,13,10,2,1,2,7,8,2,1,0,14,4,0,6,0,5,1,6,2,1,12,2,6,1,1,3,3,5,2,3,0,3,5,13,0,0,5,1,5,0,0,0,0,0,0
2015-04-19,7,5,7,6,3,0,8,6,10,4,0,5,7,0,0,1,1,5,1,2,5,4,10,6,9,2,0,5,7,7,12,4,0,1,1,6,3,0,5,0,1,0,0,1,0,0,0
2015-04-20,10,2,9,7,0,0,4,6,16,2,0,2,13,1,1,2,0,2,1,3,4,1,14,5,7,1,2,1,5,6,2,3,0,0,2,4,4,0,5,6,7,0,0,0,0,0,0
2015-04-21,4,8,12,8,3,2,6,7,14,2,0,4,9,4,0,3,0,5,0,2,4,4,9,1,5,2,3,3,5,7,2,5,1,0,2,4,0,0,5,2,9,0,0,0,0,0,1
2015-04-22,9,9,8,5,2,1,5,2,7,4,1,1,14,4,0,3,0,2,1,3,1,0,2,3,7,3,0,5,10,7,2,5,1,1,0,1,0,0,4,3,4,0,2,0,0,1,0
2015-04-23,7,7,6,4,3,4,2,5,15,4,0,1,18,1,1,4,0,1,3,4,8,0,3,6,9,3,0,6,5,9,5,6,0,0,1,4,0,0,6,5,8,0,0,0,0,1,0
2015-04-24,4,9,8,10,0,1,3,6,8,2,0,2,11,0,1,0,0,2,2,3,1,2,4,8,8,0,2,4,10,3,4,5,0,2,0,3,0,0,2,4,5,0,0,1,0,0,0
2015-04-25,2,0,4,10,3,2,3,3,19,3,0,3,17,1,0,0,1,0,0,0,4,1,10,3,7,3,5,10,12,9,4,2,0,0,0,1,0,0,6,7,4,0,0,0,0,0,0
2015-04-26,3,2,1,7,0,2,2,1,12,4,0,1,15,5,0,2,0,2,0,2,0,2,5,5,4,3,3,3,8,11,7,2,0,0,1,2,5,0,2,4,5,1,0,1,0,0,0
2015-04-27,5,3,5,3,0,1,2,5,6,6,0,3,16,3,0,0,0,2,0,1,1,4,4,3,9,2,4,4,7,6,3,6,0,0,1,7,1,0,7,6,8,0,0,3,0,0,0
2015-04-28,3,5,4,2,1,2,0,10,8,5,0,0,11,1,2,0,0,3,2,1,2,0,3,8,5,1,2,3,5,7,5,0,0,0,2,1,0,0,4,3,7,1,0,0,0,0,0
2015-04-29,1,4,8,5,0,0,4,5,6,0,0,1,16,0,0,3,0,1,0,2,0,2,5,4,4,1,0,4,1,10,5,5,0,0,0,1,0,0,4,3,6,1,0,0,0,1,1
2015-04-30,1,5,5,6,0,2,4,7,9,1,0,0,8,4,0,0,0,1,2,2,0,2,3,3,2,1,0,3,3,6,3,1,0,0,0,9,1,1,5,1,3,0,0,0,0,1,0
2015-05-01,3,0,4,5,0,0,0,2,9,2,0,5,12,2,0,1,1,4,3,2,2,3,8,6,8,1,2,2,4,7,7,2,0,0,0,1,0,0,4,5,7,2,0,0,0,0,0
2015-05-02,2,2,5,3,1,2,1,5,12,5,0,1,10,1,0,2,1,2,4,5,5,3,3,9,1,1,0,0,4,8,5,0,0,0,1,3,1,0,5,5,12,0,0,0,0,0,1
