Unnamed: 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,37,38,39,40,42,43,44,45,46,47,48,49,51
2015-05-03,5,9,6,5,2,1,6,2,16,3,0,0,18,1,0,5,0,3,1,4,5,3,9,0,8,1,3,6,0,6,8,2,0,0,0,1,0,0,7,5,11,0,1,0,0,1,0
2015-05-04,4,0,5,7,1,4,5,4,21,5,0,4,8,1,0,5,0,3,5,1,3,3,7,5,3,1,1,3,5,9,5,5,0,2,2,1,1,0,7,7,6,0,0,1,0,1,0
2015-05-05,6,7,6,5,3,1,2,2,18,3,0,3,10,1,0,4,0,5,3,6,5,1,6,2,5,4,0,5,7,14,6,4,1,0,2,3,2,0,2,6,7,1,0,0,0,0,1
2015-05-06,5,8,4,9,0,0,2,1,4,6,0,1,13,3,0,3,0,2,1,1,4,2,6,3,8,1,4,7,4,3,4,3,0,0,0,3,0,0,3,4,8,0,0,0,0,0,3
2015-05-07,2,1,6,4,1,0,0,5,10,7,0,2,8,3,0,3,0,10,4,6,0,0,8,4,3,0,3,3,3,8,7,5,0,2,1,0,1,1,6,5,9,1,0,3,0,0,0
2015-05-08,4,3,7,3,0,1,3,4,6,5,0,0,7,1,0,4,0,5,1,3,1,6,9,2,5,3,0,6,6,6,5,2,1,0,0,3,0,0,9,1,9,0,0,1,0,2,3
2015-05-09,3,6,4,8,1,0,3,3,5,6,0,2,6,0,0,2,0,4,0,2,1,2,9,3,6,1,2,4,7,3,5,3,1,0,2,2,1,0,8,4,10,0,0,0,0,0,0
2015-05-10,4,2,2,5,1,1,2,8,10,6,0,2,9,0,0,3,0,9,3,2,2,3,5,4,5,2,0,8,6,8,4,4,0,0,1,0,1,0,5,2,7,1,0,0,0,1,0
2015-05-11,3,6,6,5,1,0,2,0,6,8,0,2,15,0,0,1,0,4,1,2,3,4,4,2,3,0,1,8,7,6,8,3,0,1,0,2,2,0,6,5,7,1,0,0,0,1,0
2015-05-12,5,5,0,8,0,0,3,7,8,4,0,1,11,0,0,0,0,2,0,4,4,0,5,1,3,1,2,4,8,6,5,3,0,1,1,1,1,1,3,2,5,0,0,0,1,1,0
2015-05-13,0,1,10,5,2,0,3,2,15,0,0,1,10,0,0,4,1,3,0,0,3,4,6,0,7,3,2,4,5,3,6,7,0,0,1,0,3,0,2,2,3,0,0,0,0,2,1
2015-05-14,2,10,2,1,0,2,3,2,10,3,1,3,9,0,0,3,1,6,1,3,5,1,1,2,1,5,5,5,6,2,5,1,0,0,0,5,1,0,1,2,4,0,0,1,0,0,0
2015-05-15,4,1,6,5,0,1,1,4,11,3,0,1,2,1,0,3,0,1,0,2,3,0,7,1,2,2,0,3,2,5,1,1,0,1,0,3,2,1,7,2,6,0,0,0,0,0,2
2015-05-16,3,4,3,3,0,0,1,1,16,2,0,2,7,0,0,0,1,1,0,0,4,0,2,1,3,2,0,0,2,10,2,1,0,0,2,2,0,0,5,7,5,0,0,2,0,0,0
2015-05-17,1,3,1,1,0,1,2,0,5,2,0,3,4,0,0,2,0,3,0,1,4,1,6,2,6,0,1,8,2,5,3,0,0,0,2,1,3,2,3,8,8,0,0,0,0,0,0
2015-05-18,2,3,7,3,0,0,1,3,13,1,0,2,2,1,0,1,0,5,0,4,7,4,2,2,4,4,2,8,6,4,4,2,0,0,1,1,2,0,3,6,9,0,1,0,0,0,0
2015-05-19,3,0,6,4,0,2,0,1,6,5,0,7,5,1,0,1,0,3,0,2,1,0,1,1,3,0,1,6,4,5,2,1,0,0,0,0,0,0,1,4,5,0,0,1,0,0,0
2015-05-20,1,1,6,2,1,1,1,3,10,3,0,2,2,2,0,1,0,2,0,2,5,2,8,4,1,4,0,3,1,4,4,1,0,0,0,3,0,0,6,0,6,0,0,0,0,0,1
2015-05-21,0,3,0,2,0,0,2,1,9,1,0,3,5,0,0,2,0,0,2,3,1,1,3,2,1,0,2,5,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2015-05-22,2,0,1,3,0,0,2,2,4,0,0,1,5,1,0,2,0,6,1,0,4,1,0,1,8,2,4,1,0,3,4,0,0,0,1,3,0,1,1,0,5,0,0,1,0,0,0
2015-05-23,0,2,4,0,0,2,0,0,3,0,0,2,3,0,0,2,0,1,0,0,3,2,5,2,0,0,0,3,1,2,1,0,0,1,0,1,0,0,2,3,2,0,0,0,0,0,0
2015-05-24,0,0,3,1,0,0,0,2,9,2,0,1,4,1,0,0,0,2,1,2,1,1,4,3,0,0,1,2,3,4,4,0,0,0,3,2,0,0,3,1,4,1,0,0,0,0,0
2015-05-25,1,0,5,4,1,0,1,0,7,3,0,0,6,0,0,0,0,2,1,0,0,3,5,0,2,2,3,4,1,2,1,1,0,0,0,1,0,0,3,0,2,0,0,2,0,0,0
2015-05-26,2,0,1,0,0,1,0,0,4,1,0,3,1,0,0,1,0,4,0,1,0,0,1,1,3,0,0,3,5,0,0,0,0,0,0,0,0,0,2,1,2,1,0,1,0,0,0
2015-05-27,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,2,0,0,2,1,2,0,0,0,0,0,0,3,1,0,1,2,4,0,0,0,0,0,0
2015-05-28,0,1,0,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,6,2,1,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0
2015-05-29,0,0,0,0,1,0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
2015-05-30,1,1,0,1,0,0,0,1,0,2,0,0,3,0,0,2,0,0,1,0,1,1,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0
2015-05-31,0,0,1,1,0,0,0,1,0,2,0,2,0,0,0,0,0,1,0,0,0,0,2,2,0,2,1,2,2,4,5,2,0,1,0,0,0,0,1,1,3,0,0,0,0,0,0
2015-06-01,5,0,2,2,0,0,0,1,2,1,0,0,0,0,0,4,0,1,0,0,0,0,1,1,5,0,2,8,1,4,1,5,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0
2015-06-02,0,0,0,0,0,0,0,0,2,3,0,0,2,0,0,1,0,0,0,0,0,3,0,3,2,1,0,1,0,1,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-03,0,0,0,0,0,1,1,0,0,0,1,1,3,1,0,2,0,0,0,0,1,1,1,0,5,0,0,0,3,4,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0
2015-06-04,1,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-06-05,0,1,5,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,1,1,0,7,0,0,0,4,0,3,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
2015-06-06,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-06-07,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2015-06-08,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,4,0,0,1,1,0,0,2,5,2,1,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
2015-06-09,1,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2015-06-10,0,0,1,0,0,0,0,2,0,0,0,1,3,0,0,2,0,2,0,0,0,0,2,0,0,0,1,2,1,2,0,1,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0
2015-06-11,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,1,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-12,0,0,0,1,1,0,0,0,2,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-13,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-14,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-06-15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-16,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-17,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015-06-19,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-06-21,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2015-06-23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2015-06-24,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2015-06-26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2015-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-06-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-30,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
2015-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-04,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-07,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-07-20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-23,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-01,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-26,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-29,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
