,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,37,38,39,40,42,43,44,45,46,47,48,49,51
1,1.0,0.9155611725488946,0.8529610328457329,0.8452047245712775,0.5049016134201554,0.35367327241353674,0.45456673076859877,0.44727178140633184,0.3246166332773819,0.3892038208041959,0.25483653621595304,0.5127120713029494,0.45358514706574615,0.4154713776695971,0.12966996835581845,0.36551319831833995,0.08325703829680231,0.4488939678925066,0.46766945423713846,0.4607742243581945,0.4384071248215138,0.3562798071987894,0.6529393329794693,0.3614114443122518,0.2939721443908483,0.3578419634348693,0.4643913871186758,0.3761239318788814,0.39904931049221615,0.4666559609281684,0.21778394266464707,0.4891895325037394,0.13675635277069942,0.08803649285618942,0.5339202819648197,0.495928479700531,0.23831623657184542,0.0936851633889062,0.3717605713704568,0.470987059288587,0.5757136521065838,0.4025252861609898,0.12751543871925364,0.3248574646105107,0.04482258548938001,0.15796426404711417,0.01124676725670426
2,0.8558200741286455,1.0,0.8162656181031807,0.8100444512293352,0.5917826435565527,0.5118210321049741,0.674157314065357,0.5062483726584661,0.46098596004125625,0.5903408218540309,0.42743534509964354,0.5381469093212519,0.5741390158770501,0.6784274840921916,0.0443714484888007,0.5310145550966223,0.17418485247075877,0.6406929238117507,0.6924861186937794,0.6489622039415526,0.5636316158715478,0.4210174229328305,0.7487382686204525,0.5553448356024426,0.4304546196277448,0.41614825990870763,0.6548624127401976,0.49989572578107877,0.5847572201593463,0.6627278216272474,0.46244888348276225,0.6135307433358435,0.23971398750355588,0.27256284326809643,0.7564507977014787,0.6181474788061787,0.31315293862363713,0.11251884677615598,0.7248757953294658,0.6184026444097181,0.7615662598839863,0.43329322417643423,0.2843565030201245,0.42988688597326474,0.08679854194542669,0.2918902927035658,0.14514680240122857
3,0.8271425862694846,0.8500035757657827,1.0,0.9114911879682492,0.5377207985390027,0.5948318116174613,0.686363260706861,0.4641023981831256,0.47741910120952324,0.5969315232315822,0.37083699051661867,0.5983948469060287,0.563595762109482,0.6500492958036537,0.20179321224960312,0.3738419412659657,0.2736051552095029,0.5982583311509955,0.5719359828363153,0.4671306108050244,0.604482285376803,0.5015619800239679,0.6807175127247982,0.5239544953699808,0.38582827549385357,0.5104636643758349,0.6340789659552879,0.4311747538481594,0.4591625876462806,0.5663449265482456,0.29745878318886154,0.5404576250385329,0.28116159006523134,0.23065104899116928,0.7799989642486058,0.6839507631390673,0.37872621391173533,0.19979386564777668,0.7418449334397033,0.5193978083689381,0.48402170889512597,0.45556691854086884,0.2745848148682253,0.44525333647695264,0.22697506804729173,0.3978560569435916,0.058710576563811845
4,0.8102476789805058,0.8131256797592452,0.8152652133922487,1.0,0.6068663750059153,0.4450753025519276,0.6389379578079577,0.5515607316215116,0.4391287880502355,0.54083111550753,0.2417415843829076,0.4657133929479085,0.6076290755134446,0.6269765554738951,0.0792125062579001,0.45830124548537254,0.15188801497081306,0.5316808601771097,0.5234221884928703,0.4222845342719732,0.5919571236111467,0.4419907305113613,0.6075099641922186,0.586885110710146,0.44756775383308023,0.42731791845079625,0.6288097153191483,0.4668183275444533,0.6354910518701447,0.5698759485814744,0.3385124012347034,0.6863807106379034,0.16176468537434152,0.23498705336170245,0.8016166071027382,0.635909749946896,0.330905393044171,0.10302372455677,0.6271461613321514,0.5717195469773328,0.618079107708456,0.4341365870745326,0.18580046425416263,0.38599269421483795,0.0888672449051291,0.2596412101397809,0.03415299596259702
5,0.46300579815816767,0.6101772801203322,0.5057576774883283,0.5911195335173862,1.0,0.45645128687105974,0.3654656574223325,0.41089857324447054,0.3044484711728326,0.42862153620749144,0.3000245801247692,0.39309786452694917,0.5473140147454845,0.44589745310516227,0.08082083965589604,0.3188146724647276,0.11920895092087402,0.6561562093081954,0.4795960972799662,0.39296082530537424,0.5064989825424875,0.38253291784233534,0.39453525710600057,0.5514441087390194,0.43946189005629477,0.363118541068959,0.550620205369432,0.3911069108484875,0.45052871276466644,0.43315192678153713,0.32651643928252616,0.6116338943853648,0.19511530700620172,0.1658156509087183,0.679523583242647,0.29680301297041556,0.26287290881011494,0.13059213729878394,0.4817960168355535,0.4811952691548309,0.5363116124444485,0.48532302541875616,0.3242605060888182,0.4921145062697967,0.0960174684409818,0.2359774867729989,0.11844154360404113
6,0.38011433917504567,0.5554998581409505,0.5690638063398876,0.4819460479343789,0.45110390729945316,1.0,0.675863533093279,0.7150462357841283,0.6619277668446701,0.5415147165534582,0.3224879712023423,0.6642164838370186,0.6439871297843951,0.7950250345065717,0.11974338770203241,0.40360857706918063,0.21080726447808562,0.6952877836399067,0.6114453092268528,0.6120651518476983,0.5727098810961253,0.5326327499100576,0.5841945672356137,0.7066581512553591,0.526590777550656,0.711546150714462,0.7129484691647683,0.4943544472909869,0.7433039839611042,0.7091055944940452,0.5766131876251626,0.6747173416425138,0.21923919041431983,0.32243372602885634,0.54401126859511,0.4931272497683712,0.5718507959264825,0.16162824883094107,0.7124140829412768,0.5978716164674234,0.6541195186623778,0.33415177430521137,0.17101793575841073,0.46894737543135356,0.08737085701830338,0.20933628848079655,0.19831418132447398
7,0.4334145394928597,0.7085455962482956,0.6529318818177776,0.701220057639965,0.43484254528158095,0.635349094493014,1.0,0.7371348268611926,0.551323756060695,0.6265564613801504,0.40194741033583403,0.5644698064152953,0.744995892791553,0.7481642566559883,0.10517123853960042,0.5566591352733474,0.20547288609527703,0.606840443676004,0.5867301498313098,0.6285586669148295,0.7669191127848001,0.6010590629513515,0.7950651121597887,0.6447060412627543,0.6162083824148907,0.6447466113092557,0.6714994690644933,0.7036026407153637,0.7151726999550996,0.7949173155500449,0.5497524501612268,0.6090684378812807,0.20103887683572141,0.4706760107589347,0.679327328417807,0.7276055082330086,0.49561514502372583,0.16280313328325668,0.726643084079269,0.826363560493383,0.6669543829167837,0.4825359076926863,0.18625016325143307,0.514354435409933,0.10769131862163128,0.17173542606915237,0.11265525254104691
8,0.42886482782984414,0.5161307016565266,0.535066813884383,0.5796716915296387,0.4631670516214541,0.710767951713374,0.77095879540266,1.0,0.4290654088539645,0.6032571276784258,0.4094769407164245,0.5458751111330336,0.8327403335678931,0.5958612128008594,0.15141204292407018,0.40965739383849,0.2522110259626551,0.47174138490808826,0.642187767237961,0.584692485920197,0.5050204071034896,0.5022768530054567,0.7574341373633777,0.6358785520523682,0.5195430283264213,0.7955152072335485,0.6065428457917705,0.7001493154256151,0.82277920094348,0.869824075151179,0.5328965175113107,0.6112470704582273,0.18171813282186777,0.2793189510100369,0.6351629822154665,0.5402951071681033,0.5149970129138826,0.20472004285394974,0.6445620799664602,0.2965942962125623,0.5650798115409106,0.3270872250161694,0.12124091630301592,0.41740111791016377,0.1733801617936166,0.3211696514989675,0.06576194417429893
9,0.3797782709519324,0.5391401697223244,0.5054159037143933,0.45185566143583644,0.37092478991926425,0.7097657486007733,0.5884611376985638,0.4451711407741823,1.0,0.7382799660204817,0.38983867147924656,0.6096597430715933,0.6668098696914271,0.523453085803975,0.08284529447548872,0.6833769171417035,0.23440352342346982,0.6645355909510418,0.5769449527388644,0.6887788262157604,0.4613313649163975,0.531416818308903,0.5545396115216201,0.6605758459724247,0.687198300477224,0.5896855702140198,0.6185810408006125,0.6971758801078329,0.6569008235030491,0.7376836492491163,0.474351683693651,0.527534114809022,0.2389030275523676,0.30955724243814275,0.5637353306635409,0.4380351293999616,0.46524288919748313,0.16559278418442824,0.6627996676811483,0.6058376273982464,0.6285896264236648,0.42967068916577533,0.15416202807976864,0.47416635735702917,0.17033455523806484,0.28800517814806925,0.035818906139232
10,0.3684642133524121,0.5957622701331404,0.5343370651770378,0.5742229751726029,0.4160138850347197,0.5535271141304925,0.6306932739457558,0.6279083371255489,0.70055730694807,1.0,0.17752880401189852,0.45034188008798903,0.7332060435430465,0.6827488499334327,0.0627772868338381,0.6549251564260703,0.17344468849287376,0.7281117904689327,0.599814667214138,0.53281296642758,0.493971000276233,0.6511969349378186,0.6099975454628592,0.8245805186775481,0.818813024425721,0.5339474299296918,0.7101791601812453,0.5964648802898609,0.8207385704634811,0.6718379845132239,0.6563034373567369,0.6626243898574782,0.17879806497990858,0.3757754615876885,0.5835154100659135,0.5655280433807071,0.5611773676978764,0.20094836604551913,0.702241115074898,0.6281585819590361,0.6522543796931528,0.46388141142285066,0.1384071067560928,0.405336838556575,0.09439515003168308,0.27622567428073586,0.038996402208246295
11,0.25684027309985913,0.4291636544948134,0.3133357913985355,0.31412514449360307,0.2855810648671482,0.3193702478666509,0.40385583180897644,0.40384479849398636,0.256390555062215,0.18522289613972465,1.0,0.3664734803883367,0.2675466154773227,0.43689382574942304,0.04023381975241991,0.38948726697335667,0.07616837768534568,0.2570514468531768,0.2544432092674964,0.37716440643434224,0.4181342296898185,0.25384704249571177,0.3844226779755311,0.3179975899545131,0.1944911319418674,0.33099761818012796,0.3671612359946961,0.3919638541638355,0.3723840212037983,0.37339149908770164,0.3313680672610029,0.34527500622652463,0.06516388874524726,0.3107164469307504,0.31827571973986046,0.24470113412393468,0.2741046383217274,0.16360173065478323,0.32719934124340266,0.26323929522052003,0.27702551445664514,0.13721933425250343,0.14295712928056759,0.4086525988683447,0.020904962926328263,0.07817344343496702,0.13803716131196353
12,0.5311094504400748,0.5934878532070877,0.6183051530896901,0.5535699140025194,0.41046072319919746,0.670683795062899,0.574769473241814,0.577021384140755,0.6181902542555506,0.5071319077586032,0.4046919367004369,1.0,0.545760791913898,0.6903317776373972,0.0,0.6166714611594379,0.2087677074976919,0.5701149806736541,0.573344447555431,0.5462384498113766,0.577427813507583,0.6274651015758688,0.48889698493218026,0.6277909518094731,0.4481287336559938,0.5846315140990259,0.5642256733936541,0.4495064472492678,0.6329510619268859,0.5555836383282482,0.5276024746116748,0.5265522283924624,0.26574513504945063,0.23300139245781626,0.6119304643276906,0.47662703382719895,0.5831974962459774,0.2832563309245586,0.7026816976275292,0.6364421281274788,0.6740627916802504,0.4940723020904274,0.2313629669689119,0.5033261916280538,0.14216190710320253,0.32796034203734825,0.17277219950502332
13,0.4904043239195972,0.5743408653506146,0.6388974477864124,0.6124252020435161,0.5256744748678877,0.605519911893369,0.7855724228094609,0.8400187945020341,0.5821268154977748,0.7071059584155215,0.25200885564396236,0.5087447612433711,1.0,0.5757519438064165,0.1345292805165874,0.4917755498031058,0.1838383494124507,0.7386117859696752,0.5908816795934109,0.619612327582681,0.5809280074842575,0.4594975406347279,0.7074311998210177,0.7564215143391877,0.6228963517783188,0.5523172885110994,0.6960202101272377,0.6461570299504209,0.8377719360942093,0.9095269100561936,0.7811539506188341,0.6552753449260553,0.11633647742096098,0.280307924444414,0.8023657539437794,0.6731340574147486,0.3940498426613632,0.09583310597816119,0.895244287949013,0.6904434214864859,0.7300721216919617,0.41142699709268404,0.19732730049841596,0.5210685492666802,0.06572494919810223,0.17172704774009429,0.09151977732271277
14,0.4427585864774115,0.7305809813766353,0.6406315514070626,0.6693260242700014,0.43669522825350304,0.7665098074498871,0.719676549019975,0.6026942237450768,0.5184614419069198,0.7306413478637501,0.4514519629883962,0.6428100173733209,0.5670897245167983,1.0,0.1654526363668305,0.5599733648697112,0.20572910443888004,0.6496428283987363,0.7211230901398178,0.5134456651208046,0.5546167440722631,0.5780674315346137,0.6898296384427258,0.8193984870500097,0.517330228361776,0.6294881707726083,0.7253429066726396,0.4473829235587017,0.6209457195903041,0.7309164078024035,0.5046319666810688,0.6151819604344393,0.2559674801648084,0.24474453504345428,0.6637308481678419,0.8703856811584947,0.5153644717039638,0.1833951906165452,0.6671841423550573,0.7107599050417694,0.6313770054999712,0.40507677304715806,0.3094933468771073,0.582971505069374,0.14622263086162324,0.22741300112955276,0.200428851951993
15,0.0739272475305337,0.04815204801427719,0.09651103179438558,0.0695452961748999,0.0523441830194904,0.11889522567801114,0.0949750016115316,0.05804520739403185,0.0,0.04381826208852724,0.0,0.0,0.07979149788697382,0.10782152491958685,1.0,0.011606181239040447,0.04464501680507116,0.0,0.05025478725329657,0.0,0.10175421598582979,0.04225910369422925,0.009249667693257857,0.09386607305474337,0.0,0.07234926830787725,0.11253810221858429,0.011545038347146042,0.12015374015342317,0.06242080821961449,0.0,0.05638872360343661,0.09961473003279941,0.00019178323688429089,0.06218331643772057,0.04932990632054879,0.0,0.0,0.04701272010545088,0.0,0.0269024869600063,0.0597298353740241,0.04967338539382071,0.03680874227971609,0.0,0.0030143212827833388,0.0027769873752401253
16,0.34269898032297785,0.5611914713331725,0.34153343752705556,0.4893751374937265,0.3410851363743417,0.404768895555363,0.5154967891861806,0.35750724868286143,0.6794221988006663,0.7234308508479841,0.4278790926376881,0.5971511200952966,0.4873027427321377,0.5242318636283994,0.04299500377475374,1.0,0.19595013366098835,0.552199693680111,0.5214688401128957,0.4562711098377914,0.523466015882402,0.5592294132318782,0.5221523842205333,0.5556243369435663,0.6208534987945029,0.5897152577743925,0.6310412434184922,0.7157467127734332,0.543019819044138,0.5676588577333996,0.3737159501423477,0.4259980159933727,0.23519681098042167,0.2941423119242459,0.5729163914353927,0.45161983175960607,0.4412370957941256,0.25211866373764247,0.554459229538316,0.6398686271789353,0.6894863710638606,0.3427204816282945,0.14248422066818778,0.43083972933646386,0.07968936623636846,0.23894849462011702,0.008484567936992704
17,0.09269563092991473,0.20120340732682962,0.2444436429133916,0.2050817678277661,0.10057432489596385,0.23271263042675283,0.22964207571171302,0.24503161546704288,0.1962892991183698,0.21278826400808892,0.05698197105192415,0.14548948776172343,0.2283530037308712,0.2224677932790804,0.09555851814141825,0.20365049693780968,1.0,0.16772891820865543,0.16929328934450627,0.09632581683170849,0.3259214919146156,0.26328320610429135,0.18368125068137187,0.28089364222614543,0.13714547398271337,0.20534931387380873,0.27008891007095426,0.2614321271101965,0.3413886294602846,0.22547074380804166,0.2279886380979872,0.2930294070023811,0.09828019107418351,0.06803825850810563,0.16602994782951663,0.23929820664350743,0.21328350727403,0.1095271523412964,0.2648368375000696,0.22632165501992008,0.2182404357477612,0.17553283956887578,0.024371878478993914,0.1342799775346588,0.051746371247686884,0.15566945194025106,0.08424899593998747
18,0.4788044231988895,0.7023967756807235,0.5654507015816153,0.5471668791748341,0.6228108378322088,0.6865767997020895,0.5813269968467951,0.4698413367949472,0.6226583007081454,0.7115511601258664,0.24022798725502614,0.5323709997564472,0.7291292161371645,0.6690975096091889,0.05150307745705618,0.5711320421058872,0.17292385390226883,1.0,0.5963327394043998,0.6086100702988508,0.6771575477920284,0.6549199470734766,0.5396688416472593,0.8157215540856693,0.6199947180747225,0.5612215338887379,0.6226487956895683,0.5749609095277695,0.5411556020818842,0.6961774846266993,0.6276337235941503,0.6643099393077407,0.21842774661212605,0.2974753727906063,0.7710365815497462,0.6337605192382334,0.45705720803895655,0.20485767850846193,0.6454042417666841,0.6308840514667216,0.7867239693016919,0.5333236826852508,0.30156744812729475,0.5105626224965993,0.15720476322343258,0.3353024903034565,0.03515353594271975
19,0.47089481622726215,0.6862476757845384,0.5362234911036485,0.5373319401837935,0.4560178650282398,0.543906424760034,0.5560882712072681,0.6334316675066227,0.5266672829002181,0.5693586553292205,0.22480892632311011,0.5396008128513068,0.6300060084327379,0.6571673918672496,0.07951496459785368,0.5434469840316738,0.17417468143473647,0.5619731906813126,1.0,0.6121338693819784,0.5637133869257185,0.4458636792268167,0.620279441652539,0.5878782990064209,0.5435834667538142,0.4335526467939683,0.6456893193252302,0.4361837838225098,0.649162117638072,0.7147441175789053,0.40720182119267134,0.6374316766240367,0.20519761554891902,0.12054192781431317,0.606043301291614,0.6729542073366459,0.41301273582523335,0.14604256703603635,0.7210281058149723,0.4778740246953883,0.7236304602174048,0.5079416140764255,0.21738842307825967,0.5078235074662598,0.09546263006322242,0.22774775218609022,0.05410550098548228
20,0.40602627606948083,0.6831441029704646,0.4984194512799549,0.4775328381808617,0.4947677136760844,0.610130842105367,0.666724067092971,0.6110687712847769,0.6568303935973638,0.5640237793697271,0.38751610528762814,0.6006734045297515,0.6882623783533828,0.5357645571593603,0.04389919021505495,0.5171689985153596,0.14748508953979167,0.6494784373770361,0.6407008362385938,1.0,0.5996380624441797,0.5747319615504791,0.6370541762995297,0.5576453349507471,0.6733714454725583,0.6923368732316382,0.6092834734620891,0.582139477837925,0.6004627346671572,0.680141987144463,0.5837954369791198,0.6380730409232909,0.23602283056718187,0.24178243781913578,0.7291454494735254,0.5607881647999244,0.5617010955984978,0.14012048015684275,0.6706838439597895,0.5849851903019565,0.8559682522477543,0.40300788341422544,0.18935223638139753,0.5714999098621512,0.05648560521436341,0.17754453130582393,0.07652779406036547
21,0.4477287875936118,0.5522544558419353,0.5917115484205868,0.5494724076928583,0.48568714683774816,0.5667745876130788,0.5862045723739224,0.5241358388987392,0.481645461359522,0.4867204422170759,0.3924737392980546,0.5384056908628971,0.5735738896897997,0.5325717754491088,0.1900310143338313,0.5906043729266961,0.3035185892429695,0.6301853734548888,0.5833845302976837,0.5505781373509855,1.0,0.5412811766957577,0.4915944154827767,0.6100493976778676,0.5752012859751114,0.6349802750709741,0.5753453265177466,0.6000761742559102,0.5807197214409858,0.5436014407843035,0.4140898471528569,0.5300023940768459,0.3028559717234862,0.3412403650158402,0.7976399740957896,0.5381786726546554,0.46577695023244514,0.275963049309635,0.5831593799704904,0.47976569241748024,0.49011081123394984,0.49170116945477726,0.15635512390657658,0.4613934697019384,0.2217943822090538,0.32416589900125015,0.06777957110156496
22,0.3222064269482008,0.4316919420719807,0.4838867981232071,0.39281828435377975,0.3519365059076538,0.5081162702456035,0.56927015953785,0.4812755810344598,0.5055178819382697,0.6106652904496954,0.21728936256539066,0.580567200781207,0.39808104867094585,0.5492142890641016,0.047927492626727464,0.5302856158716218,0.24665857664850277,0.645189778607905,0.4452118962263931,0.5297423703222002,0.5506813183122641,1.0,0.4926460014403138,0.5507477812033565,0.6380799425247279,0.6742105420119295,0.5689858603571096,0.561603736352831,0.6625074624728544,0.49010972125384944,0.562461354422513,0.5120078169896929,0.3357074445209225,0.24691770300851346,0.5291807416646428,0.37969378461932557,0.5357810505897866,0.2413103379329784,0.541256373351735,0.6255209172030751,0.5347165085016266,0.5181112715422622,0.15250006028965402,0.40288241952051607,0.12288687564262268,0.39187006254360135,0.14100273853214018
23,0.660170989054599,0.7662107418640973,0.6635611082674893,0.6555314381206312,0.3992738190190632,0.5754723226937206,0.8232215494045576,0.763622018633273,0.5557566734480774,0.6644259596787228,0.4054688754289777,0.5113690006374134,0.7192596244493652,0.6693888455754626,0.06474175452500086,0.5374412016222054,0.17993594109315358,0.5561822762075628,0.6628867754456405,0.6577195244575771,0.5672367363772346,0.5291572923995456,1.0,0.5958997705458637,0.5277404224971121,0.606380558294024,0.5415159075075504,0.6307161412818445,0.7203116621740167,0.8458607083917331,0.4726066267710918,0.6825794716753153,0.1899974413220087,0.23235846691007733,0.8636411837169753,0.6912508408650702,0.46780450627501624,0.1909613960499632,0.6412890054531739,0.5117280689430008,0.5921925608245928,0.4573615791696377,0.2475536255785049,0.4684443832377685,0.14067186622515937,0.16740772078760147,0.11426193690090791
