,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,37,38,39,40,42,43,44,45,46,47,48,49,51
24,0.3627549006551196,0.5751901153121355,0.5716057109088126,0.6112649473031437,0.5558881947600192,0.6963150801109133,0.6486980560144797,0.6187859310510788,0.6568654882484619,0.8118500246396056,0.2917841259919771,0.571438617663028,0.75568642192983,0.8023416538531727,0.14387259485594006,0.5664873661295795,0.2690369396225547,0.8001264897465075,0.6127136824770569,0.5054080537849082,0.6118646897679731,0.5896076738245615,0.5779041345466855,1.0,0.6129686476632434,0.7644770951304807,0.8498619141791091,0.7705249933805915,0.7436675818118572,0.8291735732085685,0.5442959212506602,0.6375122226376142,0.2698943558124127,0.20189202829574704,0.6248367144945477,0.623340948845009,0.554605697704563,0.2681502261551847,0.6406489522476111,0.7641366010780106,0.6145730435676904,0.4532203080200521,0.167746591396567,0.5618700833293837,0.12002139501500286,0.3433342769225449,0.058781312995953794
25,0.3733760381076743,0.4922040283794198,0.4244402603559583,0.474596503036107,0.46327612794741,0.5225330507148795,0.6429084753251924,0.5578668337316741,0.6888413548210699,0.8650350601345527,0.2180841519561616,0.4459128122398166,0.6649081840805855,0.546510451006216,0.06716963205706072,0.5969123817627695,0.1920658423759427,0.6157178189230534,0.5638876398903774,0.6878885087623954,0.6367980394485149,0.6867689024098067,0.6027518615357006,0.6584889752270424,1.0,0.6672492537365557,0.818824117118107,0.6098349126880702,0.7783476513360559,0.6426030771945834,0.6391090357256042,0.5584503055424483,0.20010394870068948,0.34531085326528066,0.5238035381602835,0.49411313159434167,0.5701586040115267,0.15112055911931677,0.5658108752235376,0.6965644634296271,0.6262416725769309,0.43771260217174923,0.1055339010279277,0.33035759660881725,0.07887197103812449,0.27294322311188424,0.0992583890112888
26,0.3298687603061792,0.4254708606492419,0.4870732335209351,0.4589222994354438,0.3346221580649127,0.691725582718727,0.696124800151269,0.7771865594840048,0.6114891363298964,0.5639173000369762,0.35642994145166806,0.5443855681209051,0.617263222375668,0.6309152304659462,0.10950006148837721,0.6058201966426631,0.20099749252877386,0.545505520291695,0.43907729810395635,0.6761306311769784,0.643591854486731,0.7323346389981857,0.6151473810054304,0.7961561050981842,0.619777820620397,1.0,0.6463592933320057,0.7832458077776734,0.8346698212531767,0.828669187705839,0.5362044965239212,0.6880878847371661,0.1844878669118133,0.2653441545229178,0.5844149355156154,0.49640886448263366,0.6023223501913146,0.219670559475158,0.551786495605616,0.6341749909942171,0.6598235856689247,0.36351632029139935,0.137297919477692,0.4676213849232713,0.12918054897901765,0.2815796739459868,0.09797783870219234
27,0.482238855941993,0.6639331008240434,0.5947813387029539,0.667461821759717,0.5629425953620601,0.7004342852965353,0.6607777442081528,0.5741696662028724,0.5532291713715689,0.7415540066407842,0.2959574802847098,0.5504571485404823,0.6557764279123015,0.7583289862522404,0.14780401586256753,0.6194385154490503,0.2531707230393887,0.5738447455261109,0.7081748634297487,0.525265249629753,0.598184119805883,0.6056568412493091,0.5845036376322348,0.8497129571737452,0.7655442843215736,0.5898635236880225,1.0,0.7205637486786265,0.7117329344376695,0.7077535764848795,0.6501737254703843,0.657229323629489,0.2581398534899253,0.3082644142184656,0.5958429630314739,0.5976859740437832,0.5804891785868254,0.35470079310185687,0.6604880135533158,0.7883820212170092,0.6753985136810554,0.527179859268442,0.27840754547159063,0.5988151706157305,0.08961210153844501,0.38918536295888995,0.08496505699779444
28,0.38807498935380114,0.5223846258317559,0.4199668251486086,0.4675293171770747,0.3710578301945593,0.49649901434417654,0.7057301666742641,0.6734219048635124,0.6324548715158071,0.592347690513551,0.3411940251356307,0.4126673889579484,0.63875555541583,0.460232350698734,0.013191081026554308,0.6451831574547411,0.2157370104431453,0.5682103007576385,0.4249235131583813,0.5574503356602443,0.588609825834479,0.6161959733417159,0.6170772270914595,0.745976475370413,0.5687101126384535,0.7298519305761091,0.7373997897768687,1.0,0.6379020568115727,0.6817314934884822,0.6723120668541251,0.4548403121097433,0.22170600875473578,0.3044272999552611,0.5989307588837018,0.7002911431563104,0.48724154985165935,0.28995994645137646,0.5217640855055912,0.5931089061346713,0.6085978773246801,0.3075423341384611,0.09255406597904159,0.35947063073387664,0.030507142058043613,0.33519584386001267,0.0
29,0.3842451633782815,0.5649744152406524,0.4701402892885951,0.6147795305992836,0.46665119919244047,0.7026368450043501,0.6261794574635546,0.8703593379954881,0.6357666860480609,0.7554753407673638,0.32609219814185275,0.6615278421847082,0.7936162076736264,0.5456932547463649,0.142516878709809,0.6204005447399834,0.2893730296903305,0.4889244872403333,0.6597704469066672,0.5461319262448976,0.5712097510535874,0.6271287198803401,0.6667711011368431,0.7885144551561001,0.7193056438211975,0.7251727988913701,0.6565953079647606,0.6230411564715532,1.0,0.7823875762540919,0.565319895459437,0.6881842094963813,0.1962331162262836,0.2727481137644787,0.5629065212965618,0.5234232964589944,0.5864665258610318,0.2618895483735373,0.6530565435891749,0.5741036882617574,0.7141456689457546,0.3928856585531806,0.09165033195447148,0.42057776150872783,0.11846075431618042,0.19180996739605405,0.08436777403987783
30,0.5041174482107502,0.7380246317995005,0.5651532048667227,0.6689707262835225,0.4474430276135486,0.7079640610004829,0.8136056029149512,0.9096983725481005,0.7856258583171987,0.7276231277814245,0.3955489988355576,0.5444641124163803,0.9449969801071225,0.8020018033839555,0.16159610724527296,0.6372968791723226,0.251629016041214,0.7325949128267144,0.7529630692766878,0.722676668520108,0.6773601635716497,0.5631758955490636,0.8658503325546789,0.876835604318587,0.6653339808962468,0.8447702543060154,0.7568942592468244,0.7026612589943371,0.8518493891659822,1.0,0.607869993661649,0.814186692759197,0.18964927726303626,0.27635939180364666,0.8339205519800226,0.6055858692889236,0.5884033528649901,0.23804821281011002,0.8056904382930612,0.7818436194649259,0.7815652452017212,0.4860863088580851,0.1997296540648117,0.5582348634503469,0.12553334699562058,0.27137027273055336,0.09782293871549852
31,0.2524804988372984,0.4895309750902066,0.3369240847299553,0.35328920318836987,0.3016547707412016,0.5789337562597408,0.5921642502558147,0.5526807854317419,0.46851485056237285,0.7298035829455976,0.3045278902646942,0.5169343066602314,0.8385168256146276,0.5291634405765215,0.06132360175967522,0.42332834892568005,0.2361166356101032,0.6732260211955863,0.45617263544336106,0.5885431007159414,0.4842940359486976,0.6708013073092065,0.4886479045375953,0.5969250688488481,0.6320050736720089,0.5715867736430651,0.6814844741154813,0.7096104280788613,0.6133716082282765,0.5771828959319585,1.0,0.7093412812588316,0.2681803824575444,0.406737060195411,0.5319645906527382,0.46001357446178215,0.5285736279566713,0.3208249592918957,0.5241369041985311,0.5887537963752179,0.5350799420266417,0.36164675725643924,0.13098853531870036,0.3624654697068799,0.12759271358253166,0.1971803598786379,0.036391848488240175
32,0.4940283051973715,0.6280761937587811,0.5633710030430232,0.5864659863397508,0.5661300642310647,0.5887461227108677,0.5858108141357556,0.5823074563283956,0.5202384951347105,0.6756301776266942,0.3308634702260118,0.5107371192814929,0.6452792324412542,0.5836563604952301,0.09045764298199455,0.452470975998005,0.32914247142862774,0.6375517971630673,0.6258824174791711,0.581821821230498,0.5305217880716211,0.5253213916881303,0.6584417060611574,0.5775731857364765,0.48604742324450845,0.6727007471366497,0.6468190320080525,0.44697952560866483,0.7335963080628884,0.7745720794313482,0.6920466577008115,1.0,0.17325663785893353,0.3232733583579521,0.5817151897337123,0.5217964797919765,0.4012275930165088,0.22549776791253073,0.8026534067482243,0.6566236051768404,0.7418694867991289,0.3531767594229067,0.14400779489330295,0.3627210102060081,0.1819236488776954,0.37296985638588076,0.1677930701432997
33,0.13665727488888813,0.2863425455772619,0.2397467748757347,0.21574996183673223,0.22884131664423535,0.25325592550378384,0.23948188434954565,0.17209800388888974,0.18678672352014236,0.21910805246913712,0.10515722631184188,0.2573175239170471,0.17088235515782224,0.2672702778332654,0.11676005108612308,0.27478759741204595,0.10021135242713575,0.2402177598760833,0.2378235913707747,0.22182926495709876,0.3112728113475687,0.354859877145729,0.19679498098619796,0.2747633744954807,0.16983642555766676,0.19353935720490245,0.2597077817584883,0.250834507751553,0.24890166776676148,0.17762084601009787,0.29043121400581384,0.17141044015088203,1.0,0.25769843831725403,0.2137232896253496,0.17176151561346353,0.34478159487927273,0.1416076323369202,0.26113823845429174,0.2520229698170895,0.30132191703447386,0.18536936926051117,0.17593271012809453,0.17588732716930533,0.15761716539683368,0.29929603410798133,0.19540276681524915
34,0.17340131384821422,0.3177158368713764,0.1692341040088685,0.30493631035470825,0.13864569272477256,0.2542848415502177,0.4756436724077431,0.2827043829987841,0.31338679912669276,0.3571350792908148,0.27645884799754583,0.20567591555773213,0.2803512022639758,0.26354036702817396,0.0,0.31167255324181475,0.05052021718236421,0.30809840195525773,0.1999372746405781,0.20288339108111542,0.29593938587366786,0.2379989034687795,0.2407068149011704,0.21182727662839618,0.362685547490909,0.23117067264338598,0.37638518451401515,0.32331285961181155,0.32420652388832183,0.2586077457741429,0.38531857312495266,0.34893886692645015,0.16481650786937196,1.0,0.3144912880311992,0.08187862254908929,0.32319036448895355,0.13044892443822853,0.30096500617867505,0.2803369421860533,0.40034777835473,0.2098009600572417,0.13883068876573645,0.11932774798277768,0.15193014014829753,0.0789329293877512,0.03687994698710817
37,0.5239570589433002,0.7444657418879252,0.7524187519363621,0.8001513992227656,0.7381020629663184,0.47655959009733406,0.6726289885557284,0.6187032691467134,0.5466421115062561,0.6198683289984732,0.25933271574759775,0.5810604203399268,0.7935791569519615,0.6277313626833596,0.11614944293545104,0.5647625986881977,0.19351907544737657,0.7474334960718094,0.6509687263659547,0.6778741747880055,0.8318826432905302,0.514433722249013,0.8176239032282495,0.5843444749551745,0.5109899673368297,0.524054822776669,0.5940209041695015,0.6144101213813533,0.6058455345834257,0.7857216851048343,0.49445579933772565,0.5806085323291263,0.1900716672442897,0.28699381900597176,1.0,0.6945118109967523,0.4740267968350875,0.1480328338406438,0.7467532838679398,0.693715231216179,0.7840005400714807,0.5248775319968688,0.24286112396533843,0.5365626106620907,0.1410569520436704,0.21474044157858474,0.21222374056696136
38,0.5310749321811925,0.6838564697105047,0.7519494486606684,0.7031513660118924,0.29680774169775015,0.5580447007086242,0.750811189263016,0.502267975496355,0.42785548002540885,0.5830888290935214,0.21450790078551485,0.5105794542908355,0.6844317982157806,0.8245225644485663,0.05942285327607166,0.45876283212211,0.22229604169055195,0.6080197540703591,0.7056417489247915,0.5004048840665609,0.5862265521229297,0.4244205861248238,0.7059634428947359,0.6627562330392389,0.4869759426418332,0.4600452990106554,0.6164339214371135,0.7261008110676925,0.5842641820965513,0.5997700750578687,0.4581132454051229,0.5355990532051726,0.15775649301138506,0.09011489567271758,0.710501143202495,1.0,0.38229379210451775,0.1440662645170243,0.6788158265731625,0.6545766634700521,0.5348615595133439,0.42346593335349425,0.16776413735627616,0.5462911812699622,0.09202937312813075,0.24209570289940086,0.08658238551645292
39,0.2476857077211565,0.3606295156979802,0.4036643433710667,0.3284353667414339,0.24304341074711555,0.5244026856531456,0.49949625452767044,0.49237169095478484,0.4814254609309476,0.5575257507862501,0.33522879522260407,0.5452992242026178,0.4024915611566908,0.49185502944594006,0.03616794915676813,0.4841775353332425,0.223366718475559,0.4048459420171646,0.45888543924997416,0.518139004606526,0.4724520522594924,0.5316492810421942,0.4448110969321135,0.5539373786092316,0.5269822810019602,0.5899372121224595,0.5786549025542147,0.5238166401026814,0.6267751766018586,0.48724739261127903,0.5060720149478777,0.4330191948545852,0.3192052343904237,0.3567716223756836,0.44892119357387594,0.3501471617658418,1.0,0.24353228248080727,0.5752149308244656,0.5272806711205948,0.5240338514290501,0.4048847760786134,0.2016522385744186,0.38470196686953173,0.24852835890394642,0.42367730485511057,0.20536288795957613
40,0.014041320021032089,0.1023711166160517,0.12262898094230623,0.11504839495477226,0.09544623916937489,0.0834394399006193,0.15629492615205898,0.1227815534760186,0.0668222113160799,0.15633794604484708,0.01621721915995744,0.16297664068136486,0.056307593758298635,0.14338242024167513,0.05856873594242629,0.24089662571122838,0.07152206040279951,0.16527100799340166,0.15005020696938942,0.031956984313493475,0.21303601972472808,0.19350018355133836,0.14964963578104484,0.20772148644027078,0.015207067557998055,0.16710810742872262,0.35794102444322284,0.31361082121399253,0.26414953277702424,0.1434279610790341,0.2821938298065554,0.21574984159409794,0.09908160594395898,0.11804052057196701,0.10435013619323152,0.09992286337377942,0.1794030510600666,1.0,0.23095561860486136,0.17568684394706446,0.10472277434828303,0.1725872782643516,0.08021740066141536,0.14627993400311068,0.1024225373999541,0.14405791616220354,0.06477625093793904
42,0.4239308190542168,0.7421310150706946,0.7019094037768441,0.6418227078403911,0.4673386750848283,0.6800070031558039,0.7173954479191891,0.6828550751459717,0.6311851070819139,0.7162214534832114,0.2969061463720841,0.645135710491501,0.9331154017114036,0.6370929135477765,0.066326095930624,0.5102383731128413,0.21044933064358906,0.6395791094586718,0.7349004985052381,0.6362944313844863,0.5845826230084854,0.5688566014059213,0.6705391983449889,0.6574154096208957,0.5717686676834677,0.5256361290719735,0.6138623234031733,0.5803747183489278,0.6974577717247614,0.7776707643259635,0.5501335866635633,0.8151739434757219,0.21040902844203702,0.23371023754409892,0.6951920278753945,0.6690897713203512,0.5832050100894088,0.2371701415195835,1.0,0.6150658451808999,0.8356603256099984,0.4668716108005131,0.31365784336793556,0.5035753524754836,0.10928288389600294,0.249251177484358,0.09980271025854126
43,0.5028230047758484,0.6713425298123985,0.526780291197956,0.6073790173541722,0.4830201164263457,0.5790002657615778,0.8301482912895155,0.31491817286176493,0.6312948158132818,0.6427734723238339,0.2717678786454183,0.615813835145568,0.6987243945410655,0.6799001621537699,0.010094183632493259,0.7118828503729491,0.20291608322917964,0.6174702894174149,0.5258160183185288,0.5769756748921866,0.5660858196011929,0.6777780707722973,0.5552445778452406,0.7804011301153462,0.6673860547409944,0.6355435786885795,0.7889055058539864,0.6078360982860946,0.6151268552293461,0.7617061180774249,0.5895340679457011,0.6569118754423373,0.23893572462554236,0.2589511448192017,0.6954388547774482,0.6320631564041812,0.5184775340528334,0.18728361823331774,0.6026419914853332,1.0,0.7212996255364468,0.44072853607829243,0.16791165175967038,0.5040416241648793,0.14099057184204433,0.31969717571939693,0.09925582201401051
44,0.5610317508266833,0.7006808550862544,0.4972127325532183,0.5509732347778038,0.4524897033260902,0.49669049343372773,0.5788055737582933,0.5058900783493319,0.6443516038484254,0.6155389745922686,0.2550552716994643,0.5711117559862999,0.7129258825516462,0.5966324030258563,0.045682883355145254,0.6736125280265557,0.13716480342888593,0.7309558692907161,0.6885244330909273,0.8334127915306775,0.5056801389960746,0.5034370296001005,0.5791600151651548,0.5702902764685711,0.623739876009719,0.5821109029477585,0.5812346065735836,0.571605928024741,0.6981774960224167,0.7178293462712753,0.5294463603896395,0.6271764127582995,0.17764499326401317,0.35422536727248355,0.767279942231414,0.47977619672480065,0.4715002578170946,0.12269736932064479,0.7388221407361266,0.6171556124982027,1.0,0.4086813769767499,0.23866312091948982,0.4822506963688067,0.0614763844194548,0.21983624049640937,0.040632826097771524
45,0.36912601565476955,0.40333437377790915,0.3792866706440434,0.411990264927939,0.40639472307950486,0.22047210652101112,0.4207043489062041,0.24828639207962677,0.4082102169179582,0.4300908641669583,0.05802216357765344,0.3809359885228414,0.3801181864312655,0.3591378157435998,0.049904133147179675,0.30512342074522536,0.12858340914574917,0.4619639796581847,0.4777868547523556,0.28501622907150503,0.3820726118660147,0.4610735463764164,0.3999112407274399,0.4073101439900295,0.3598972696353284,0.26495661253987635,0.47048816681318817,0.26808757739523337,0.37376746115841675,0.3974303095241245,0.2522488155718783,0.3348366630120192,0.10513405483640215,0.10300035837777832,0.446595487071749,0.35650526362788204,0.25786483605882893,0.06986389196509846,0.39971444049551064,0.3976105238749832,0.45490024200515244,1.0,0.0528413816808162,0.3581103592531698,0.06599251981756193,0.145522985076314,0.08056383351604035
46,0.11144732226029896,0.3255864440783145,0.2293560237744674,0.20152543040463655,0.3306194999523906,0.196464589135664,0.1786405486086875,0.10443594121013744,0.06975421597110953,0.16594764312189447,0.14549514576920686,0.23238048601285977,0.17931439109247482,0.317549145862869,0.09956255687711968,0.09110262584004936,0.04413766063281299,0.2506609164308493,0.24585793806529033,0.12671185968067356,0.15712962501838224,0.21881919876672695,0.228282853369548,0.15032929948998364,0.02551482737904731,0.1050084341757036,0.25555030024798464,0.07240172609837403,0.12567743811959753,0.1264429231657056,0.12192461435323043,0.1458477162638787,0.17312484531290329,0.1810918984066019,0.30955451537651824,0.1666158291013624,0.253885142929283,0.05838850974400067,0.2729251549454408,0.17969650083118838,0.295832337546893,0.1637496998007073,1.0,0.1934171737677799,0.05257675751082891,0.1743950721423091,0.13345018107556328
47,0.3205727804510148,0.46184534015395107,0.42449580376589546,0.42050924250005517,0.41996630471876095,0.4190792982097462,0.5067271659206343,0.37625064487144755,0.4224760831734016,0.3937606153612294,0.3712860004170535,0.5201249193532878,0.5182767447962318,0.5346229981885053,0.0449155329438522,0.40696177033488024,0.09107774243055111,0.5083410001814523,0.4817962440624637,0.5148245193189409,0.5229570352389308,0.40614217629235405,0.42627762496618504,0.5749076287746642,0.2983102083993896,0.4232607745059731,0.6044016021580445,0.3603717773634343,0.4490353283597679,0.5210695453059291,0.34292537936728706,0.3849242116403677,0.1669344938118007,0.10675029104047651,0.5602972045709618,0.4792777075186203,0.3753163042039551,0.1631555257106858,0.5215525194445569,0.49964481069645594,0.5746605854728488,0.37726518339657833,0.18078850331243856,1.0,0.05978070091571697,0.2268486437028039,0.2847968986362135
48,0.0,0.1003238776103399,0.13862051215919124,0.07044950059752786,0.06979822579314421,0.09275585188381608,0.10765896529966734,0.09326194707518409,0.09269557935360595,0.10999132534631384,0.0,0.050580836446462385,0.032733174137148824,0.09528536132463916,0.0,0.06310345054715771,0.05388855531766801,0.114942470934557,0.0801882457600096,0.0,0.1744822965934123,0.10553336259728918,0.0895946519564017,0.08639926954928234,0.0,0.0784897425112383,0.0747945632800977,0.0440581473891446,0.1218057268538697,0.05136252423221066,0.10283539898681804,0.1672875919191117,0.12830944424763224,0.1605350938806911,0.0788356923408624,0.0686209581806021,0.25177869594749946,0.08872675907918426,0.13349292857016648,0.10569157149819097,0.09466759062783692,0.12882983327221909,0.057324169631499444,0.052722500881021706,1.0,0.083569996496617,0.12723507122994615
49,0.1632233718382663,0.24102233888731384,0.3017409527931172,0.26438356097295257,0.13089997239379425,0.1985107715353065,0.17706052883803158,0.29712692715605815,0.2083822240511748,0.25253661216326684,0.0,0.2019332394197133,0.19980699930060442,0.21443895637830046,0.027763869149104448,0.24586843836629058,0.1806850849048458,0.2262037293820831,0.19366727766099245,0.13891313222692814,0.26282907987658555,0.3455694567468697,0.16733143521234783,0.3369664535595662,0.1724546039464736,0.20451702162848662,0.3600019007419242,0.2911394558825724,0.24937219564587565,0.20749598811769054,0.2172010570524685,0.388037217049501,0.32050163012101374,0.08906860859452648,0.19359359561997946,0.23516378239277014,0.32374585237933484,0.16836444865649325,0.25854658823079557,0.228077443628655,0.20091514755328066,0.24604756885061851,0.07904567419148911,0.16924061075223173,0.1167069904942184,1.0,0.16337347084080056
51,0.023102630946191915,0.13917142662237092,0.05010956734847127,0.041493697607840385,0.15549654965174176,0.17286192694169467,0.12220123203710775,0.03857894162050535,0.03896477401482068,0.07837233625158824,0.15473253340983506,0.16978259826827902,0.08803623687026496,0.17538260452515742,0.0,0.055941147603622454,0.04655748175322838,0.05267786825495824,0.03407696009465111,0.1384208346519622,0.11032378223759887,0.19503417714356752,0.10735549509454811,0.09378892413945605,0.09987518844049603,0.13479390249304002,0.1027184814731621,0.0,0.10796575315794144,0.07390080406795674,0.03217240095282481,0.12074423891970465,0.11361213913156121,0.0,0.1954969859171678,0.052715414134960614,0.22379622088202877,0.029018486326792825,0.047345884817114214,0.11271456595461071,0.037274453216241454,0.09128409209241539,0.13550376838539924,0.2911377587733601,0.057383412558256186,0.08584818697758445,1.0
